order_id,date,customer_id,product_name,quantity,price,country
ORD-000056,2026/02/26,CUST-1056,Bluetooth Speaker Mini,3,86.29,UK
ORD-000057,2026/02/27,CUST-1057,Wireless Headphones Pro,2,106.12,FR
ORD-000058,2026/02/28,CUST-1058,Leather Wallet Classic,1,78.4,CA
ORD-000059,2026/03/01,CUST-1059,Noise Cancelling Earbuds,2,88.27,CN
ORD-000060,2026/03/02,CUST-1060,Organic Cotton T-Shirt,3,20.58,CN
ORD-000061,2026/03/03,CUST-1061,Leather Wallet Classic,2,126.08,CA
ORD-000062,2026/03/04,CUST-1062,Leather Wallet Classic,2,114.47,CN
ORD-000063,2026/03/05,CUST-1063,Yoga Mat Premium,2,37.26,FR
ORD-000064,2026/03/06,CUST-1064,Leather Wallet Classic,3,96.42,CN
ORD-000065,2026/03/07,CUST-1065,4K Webcam Pro,3,124.64,UK
ORD-000066,2026/03/08,CUST-1066,4K Webcam Pro,2,104.25,CN
ORD-000067,2026/03/09,CUST-1067,Standing Desk Converter,3,21.16,FR
ORD-000068,2026/03/10,CUST-1068,Leather Wallet Classic,1,48.54,UK
ORD-000069,2026/03/11,CUST-1069,Yoga Mat Premium,1,47.29,BR
ORD-000070,2026/03/12,CUST-1070,Wireless Charger Pad,2,39.23,IN
ORD-000071,2026/03/13,CUST-1071,Wireless Mouse Silent,1,27.25,CA
ORD-000072,2026/03/14,CUST-1072,External SSD 1TB,1,106.0,BR
ORD-000073,2026/03/15,CUST-1073,Running Shoes Elite,2,58.77,CN
ORD-000074,2026/03/16,CUST-1074,Ergonomic Office Chair,1,115.37,AU
ORD-000075,2026/03/17,CUST-1075,LED Desk Lamp,2,98.26,UK
ORD-000076,2026/03/18,CUST-1076,Stainless Steel Water Bottle,1,149.41,FR
ORD-000077,2026/03/19,CUST-1077,Standing Desk Converter,3,125.01,IN
ORD-000078,2026/03/20,CUST-1078,Stainless Steel Water Bottle,1,84.35,CN
ORD-000079,2026/03/21,CUST-1079,Ergonomic Office Chair,3,100.7,DE
ORD-000080,2026/03/22,CUST-1080,Bluetooth Speaker Mini,2,32.66,UK
ORD-000081,2026/03/23,CUST-1081,Stainless Steel Water Bottle,3,127.12,IN
ORD-000082,2026/03/24,CUST-1082,Organic Cotton T-Shirt,3,92.42,CA
ORD-000083,2026/03/25,CUST-1083,Wireless Mouse Silent,2,114.06,DE
ORD-000084,2026/03/26,CUST-1084,Organic Cotton T-Shirt,1,27.45,CA
ORD-000085,2026/03/27,CUST-1085,LED Desk Lamp,2,55.34,CN
ORD-000086,2026/03/28,CUST-1086,Portable Power Bank,1,57.94,DE
ORD-000087,2026/03/29,CUST-1087,Monitor Arm Dual,3,93.25,IN
ORD-000088,2026/03/30,CUST-1088,Organic Cotton T-Shirt,1,118.28,CN
ORD-000089,2026/03/31,CUST-1089,Bluetooth Speaker Mini,1,33.7,IN
ORD-000090,2026/04/01,CUST-1090,Running Shoes Elite,3,110.33,US
ORD-000091,2026/04/02,CUST-1091,Running Shoes Elite,1,123.23,CA
ORD-000092,2026/04/03,CUST-1092,Wireless Mouse Silent,1,49.81,FR
ORD-000093,2026/04/04,CUST-1093,Mechanical Keyboard RGB,1,79.45,IN
ORD-000094,2026/04/05,CUST-1094,Organic Cotton T-Shirt,3,111.75,JP
ORD-000095,2026/04/06,CUST-1095,External SSD 1TB,3,31.75,FR
ORD-000096,2026/04/07,CUST-1096,LED Desk Lamp,2,31.18,DE
ORD-000097,2026/04/08,CUST-1097,Ergonomic Office Chair,1,133.41,UK
ORD-000098,2026/04/09,CUST-1098,Wireless Mouse Silent,1,99.08,BR
ORD-000099,2026/04/10,CUST-1099,Smart Watch Series 5,2,119.54,CA
ORD-000100,2026/04/11,CUST-1100,Wireless Mouse Silent,2,31.91,CN
ORD-000101,2026/04/12,CUST-1101,4K Webcam Pro,2,85.17,CN
ORD-000102,2026/04/13,CUST-1102,Monitor Arm Dual,3,79.46,CA
ORD-000103,2026/04/14,CUST-1103,Standing Desk Converter,2,137.02,UK
ORD-000104,2026/04/15,CUST-1104,LED Desk Lamp,3,57.66,UK
ORD-000105,2026/04/16,CUST-1105,Monitor Arm Dual,2,113.22,CA
ORD-000106,2026/04/17,CUST-1106,Wireless Mouse Silent,3,31.48,UK
ORD-000107,2026/04/18,CUST-1107,Organic Cotton T-Shirt,3,57.43,IN
ORD-000108,2026/04/19,CUST-1108,Organic Cotton T-Shirt,3,88.8,DE
ORD-000109,2026/04/20,CUST-1109,Noise Cancelling Earbuds,1,20.56,US
ORD-000110,2026/04/21,CUST-1110,Organic Cotton T-Shirt,3,39.66,FR
ORD-000111,2026/04/22,CUST-1111,Bluetooth Speaker Mini,1,121.66,CA
ORD-000112,2026/04/23,CUST-1112,Bluetooth Speaker Mini,1,138.55,DE
ORD-000113,2026/04/24,CUST-1113,Noise Cancelling Earbuds,3,89.29,BR
ORD-000114,2026/04/25,CUST-1114,Organic Cotton T-Shirt,1,133.01,IN
ORD-000115,2026/04/26,CUST-1115,Standing Desk Converter,2,21.82,US
ORD-000116,2026/04/27,CUST-1116,Ergonomic Office Chair,3,85.31,CA
ORD-000117,2026/04/28,CUST-1117,External SSD 1TB,2,100.09,US
ORD-000118,2026/04/29,CUST-1118,Stainless Steel Water Bottle,2,86.77,AU
ORD-000119,2026/04/30,CUST-1119,Yoga Mat Premium,2,138.82,AU
ORD-000120,2026/05/01,CUST-1120,Air Purifier Small,3,134.99,CN
ORD-000121,2026/05/02,CUST-1121,Air Purifier Small,2,109.01,DE
ORD-000122,2026/05/03,CUST-1122,4K Webcam Pro,3,79.18,JP
ORD-000123,2026/05/04,CUST-1123,Organic Cotton T-Shirt,1,125.56,JP
ORD-000124,2026/05/05,CUST-1124,Wireless Mouse Silent,2,55.55,CA
ORD-000125,2026/05/06,CUST-1125,4K Webcam Pro,3,50.61,DE
ORD-000126,2026/05/07,CUST-1126,Monitor Arm Dual,2,56.79,UK
ORD-000127,2026/05/08,CUST-1127,4K Webcam Pro,2,133.06,JP
ORD-000128,2026/05/09,CUST-1128,Leather Wallet Classic,2,125.1,CA
ORD-000129,2026/05/10,CUST-1129,Bluetooth Speaker Mini,3,126.55,FR
ORD-000130,2026/05/11,CUST-1130,Standing Desk Converter,1,112.35,UK
ORD-000131,2026/05/12,CUST-1131,Air Purifier Small,1,46.07,DE
ORD-000132,2026/05/13,CUST-1132,Running Shoes Elite,3,134.87,DE
ORD-000133,2026/05/14,CUST-1133,Wireless Headphones Pro,2,112.74,AU
ORD-000134,2026/05/15,CUST-1134,Wireless Headphones Pro,3,31.1,FR
ORD-000135,2026/05/16,CUST-1135,4K Webcam Pro,3,97.58,DE
ORD-000136,2026/05/17,CUST-1136,Leather Wallet Classic,1,119.23,CN
ORD-000137,2026/05/18,CUST-1137,Mechanical Keyboard RGB,2,121.8,AU
ORD-000138,2026/05/19,CUST-1138,Stainless Steel Water Bottle,3,95.15,AU
ORD-000139,2026/05/20,CUST-1139,Wireless Mouse Silent,2,96.43,DE
ORD-000140,2026/05/21,CUST-1140,External SSD 1TB,1,43.94,UK
ORD-000141,2026/05/22,CUST-1141,Ergonomic Office Chair,1,43.33,AU
ORD-000142,2026/05/23,CUST-1142,Leather Wallet Classic,3,24.04,BR
ORD-000143,2026/05/24,CUST-1143,Air Purifier Small,2,84.04,FR
ORD-000144,2026/05/25,CUST-1144,Monitor Arm Dual,3,67.32,DE
ORD-000145,2026/05/26,CUST-1145,External SSD 1TB,2,115.05,US
ORD-000146,2026/05/27,CUST-1146,Yoga Mat Premium,3,47.51,FR
