order_id,date,customer_id,product_name,quantity,price,country
ORD-000030,2026/01/31,CUST-1030,LED Desk Lamp,1,97.92,US
ORD-000031,2026/02/01,CUST-1031,Noise Cancelling Earbuds,1,0.0,US
ORD-000032,2026/02/02,CUST-1032,Smart Watch Series 5,2,0.0,US
ORD-000033,2026/02/03,CUST-1033,Portable Power Bank,1,77.01,US
ORD-000034,2026/02/04,CUST-1034,Air Purifier Small,1,55.18,US
ORD-000035,2026/02/05,CUST-1035,Standing Desk Converter,1,90.7,US
ORD-000036,2026/02/06,CUST-1036,Stainless Steel Water Bottle,2,77.63,US
ORD-000037,2026/02/07,CUST-1037,Organic Cotton T-Shirt,1,33.76,US
ORD-000038,2026/02/08,CUST-1038,Bluetooth Speaker Mini,2,46.38,US
ORD-000039,2026/02/09,CUST-1039,Ergonomic Office Chair,2,77.12,US
ORD-000040,2026/02/10,CUST-1040,Smart Watch Series 5,1,0.0,US
ORD-000041,2026/02/11,CUST-1041,Stainless Steel Water Bottle,1,0.0,US
ORD-000042,2026/02/12,CUST-1042,Monitor Arm Dual,2,0.0,US
ORD-000043,2026/02/13,CUST-1043,Standing Desk Converter,2,96.69,US
ORD-000044,2026/02/14,CUST-1044,Smart Watch Series 5,1,32.9,US
ORD-000045,2026/02/15,CUST-1045,Standing Desk Converter,1,0.0,US
ORD-000046,2026/02/16,CUST-1046,Monitor Arm Dual,1,97.08,US
ORD-000047,2026/02/17,CUST-1047,4K Webcam Pro,1,88.35,US
ORD-000048,2026/02/18,CUST-1048,Running Shoes Elite,1,65.85,US
ORD-000049,2026/02/19,CUST-1049,Mechanical Keyboard RGB,1,99.68,US
ORD-000050,2026/02/20,CUST-1050,Stainless Steel Water Bottle,2,0.0,US
ORD-000051,2026/02/21,CUST-1051,Leather Wallet Classic,1,74.67,US
ORD-000052,2026/02/22,CUST-1052,Running Shoes Elite,1,57.25,US
ORD-000053,2026/02/23,CUST-1053,Ergonomic Office Chair,2,43.25,US
ORD-000054,2026/02/24,CUST-1054,Portable Power Bank,1,90.68,US
ORD-000055,2026/02/25,CUST-1055,Smart Watch Series 5,1,47.21,US
ORD-000056,2026/02/26,CUST-1056,Air Purifier Small,1,83.1,US
ORD-000057,2026/02/27,CUST-1057,Organic Cotton T-Shirt,1,0.0,US
ORD-000058,2026/02/28,CUST-1058,Standing Desk Converter,2,30.8,US
ORD-000059,2026/03/01,CUST-1059,Wireless Charger Pad,2,0.0,US
ORD-000060,2026/03/02,CUST-1060,Portable Power Bank,2,0.0,US
ORD-000061,2026/03/03,CUST-1061,External SSD 1TB,2,83.45,US
ORD-000062,2026/03/04,CUST-1062,Organic Cotton T-Shirt,1,0.0,US
ORD-000063,2026/03/05,CUST-1063,Organic Cotton T-Shirt,2,80.98,US
ORD-000064,2026/03/06,CUST-1064,Smart Watch Series 5,1,0.0,US
ORD-000065,2026/03/07,CUST-1065,Monitor Arm Dual,2,0.0,US
ORD-000066,2026/03/08,CUST-1066,Standing Desk Converter,2,31.2,US
ORD-000067,2026/03/09,CUST-1067,Wireless Charger Pad,2,42.96,US
ORD-000068,2026/03/10,CUST-1068,Yoga Mat Premium,2,32.36,US
ORD-000069,2026/03/11,CUST-1069,Leather Wallet Classic,2,0.0,US
ORD-000070,2026/03/12,CUST-1070,Noise Cancelling Earbuds,1,50.72,US
ORD-000071,2026/03/13,CUST-1071,Wireless Mouse Silent,2,73.12,US
ORD-000072,2026/03/14,CUST-1072,Smart Watch Series 5,2,45.81,US
ORD-000073,2026/03/15,CUST-1073,Portable Power Bank,2,72.05,US
ORD-000074,2026/03/16,CUST-1074,Ergonomic Office Chair,2,95.15,US
ORD-000075,2026/03/17,CUST-1075,Ergonomic Office Chair,1,0.0,US
ORD-000076,2026/03/18,CUST-1076,Stainless Steel Water Bottle,1,0.0,US
ORD-000077,2026/03/19,CUST-1077,4K Webcam Pro,2,82.41,US
ORD-000078,2026/03/20,CUST-1078,Mechanical Keyboard RGB,1,53.89,US
ORD-000079,2026/03/21,CUST-1079,Running Shoes Elite,2,49.99,US
ORD-000080,2026/03/22,CUST-1080,External SSD 1TB,1,0.0,US
ORD-000081,2026/03/23,CUST-1081,Portable Power Bank,1,91.76,US
ORD-000082,2026/03/24,CUST-1082,Portable Power Bank,2,85.6,US
ORD-000083,2026/03/25,CUST-1083,External SSD 1TB,2,74.34,US
ORD-000084,2026/03/26,CUST-1084,Wireless Charger Pad,2,90.49,US
ORD-000085,2026/03/27,CUST-1085,Noise Cancelling Earbuds,1,49.33,US
ORD-000086,2026/03/28,CUST-1086,Air Purifier Small,2,80.57,US
ORD-000087,2026/03/29,CUST-1087,4K Webcam Pro,2,0.0,US
ORD-000088,2026/03/30,CUST-1088,Air Purifier Small,1,44.66,US
ORD-000089,2026/03/31,CUST-1089,Air Purifier Small,1,0.0,US
ORD-000090,2026/04/01,CUST-1090,Standing Desk Converter,2,88.7,US
ORD-000091,2026/04/02,CUST-1091,Stainless Steel Water Bottle,1,0.0,US
ORD-000092,2026/04/03,CUST-1092,External SSD 1TB,1,0.0,US
ORD-000093,2026/04/04,CUST-1093,Running Shoes Elite,2,0.0,US
ORD-000094,2026/04/05,CUST-1094,Running Shoes Elite,2,34.47,US
ORD-000095,2026/04/06,CUST-1095,Wireless Mouse Silent,2,0.0,US
ORD-000096,2026/04/07,CUST-1096,Noise Cancelling Earbuds,1,0.0,US
ORD-000097,2026/04/08,CUST-1097,Yoga Mat Premium,2,0.0,US
ORD-000098,2026/04/09,CUST-1098,Leather Wallet Classic,1,69.15,US
