order_id,date,customer_id,product_name,quantity,price,country
ORD-000037,2026/02/07,CUST-1037,Portable Power Bank,2,105.46,CA
ORD-000038,2026/02/08,CUST-1038,Monitor Arm Dual,1,111.41,FR
ORD-000039,2026/02/09,CUST-1039,Bluetooth Speaker Mini,2,47.15,FR
ORD-000040,2026/02/10,CUST-1040,Leather Wallet Classic,2,134.43,CA
ORD-000041,2026/02/11,CUST-1041,Portable Power Bank,2,140.56,US
ORD-000042,2026/02/12,CUST-1042,Ergonomic Office Chair,3,65.08,US
ORD-000043,2026/02/13,CUST-1043,Wireless Headphones Pro,1,45.5,UK
ORD-000044,2026/02/14,CUST-1044,Smart Watch Series 5,1,95.99,US
ORD-000045,2026/02/15,CUST-1045,Mechanical Keyboard RGB,2,82.79,AU
ORD-000046,2026/02/16,CUST-1046,Smart Watch Series 5,3,61.45,FR
ORD-000047,2026/02/17,CUST-1047,Noise Cancelling Earbuds,3,60.22,FR
ORD-000048,2026/02/18,CUST-1048,4K Webcam Pro,1,55.45,CA
ORD-000049,2026/02/19,CUST-1049,Ergonomic Office Chair,2,43.29,US
ORD-000050,2026/02/20,CUST-1050,External SSD 1TB,1,41.51,UK
ORD-000051,2026/02/21,CUST-1051,Running Shoes Elite,1,92.89,CN
ORD-000052,2026/02/22,CUST-1052,External SSD 1TB,3,139.34,US
ORD-000053,2026/02/23,CUST-1053,Bluetooth Speaker Mini,2,59.56,IN
ORD-000054,2026/02/24,CUST-1054,Yoga Mat Premium,3,108.53,BR
ORD-000055,2026/02/25,CUST-1055,Mechanical Keyboard RGB,1,65.92,UK
ORD-000056,2026/02/26,CUST-1056,Leather Wallet Classic,1,128.34,JP
ORD-000057,2026/02/27,CUST-1057,Standing Desk Converter,1,28.79,AU
ORD-000058,2026/02/28,CUST-1058,Organic Cotton T-Shirt,2,113.48,FR
ORD-000059,2026/03/01,CUST-1059,Wireless Headphones Pro,1,86.97,DE
ORD-000060,2026/03/02,CUST-1060,Portable Power Bank,3,74.7,UK
ORD-000061,2026/03/03,CUST-1061,Leather Wallet Classic,3,106.66,CN
ORD-000062,2026/03/04,CUST-1062,Air Purifier Small,3,114.88,JP
ORD-000063,2026/03/05,CUST-1063,Yoga Mat Premium,1,134.44,DE
ORD-000064,2026/03/06,CUST-1064,Portable Power Bank,2,60.33,US
ORD-000065,2026/03/07,CUST-1065,Yoga Mat Premium,3,115.56,IN
ORD-000066,2026/03/08,CUST-1066,External SSD 1TB,1,24.23,CA
ORD-000067,2026/03/09,CUST-1067,External SSD 1TB,3,131.12,CA
ORD-000068,2026/03/10,CUST-1068,4K Webcam Pro,3,113.39,CN
ORD-000069,2026/03/11,CUST-1069,Leather Wallet Classic,2,60.46,US
ORD-000070,2026/03/12,CUST-1070,Wireless Mouse Silent,2,82.18,FR
ORD-000071,2026/03/13,CUST-1071,Wireless Charger Pad,1,82.55,DE
ORD-000072,2026/03/14,CUST-1072,Standing Desk Converter,3,105.29,US
ORD-000073,2026/03/15,CUST-1073,Wireless Headphones Pro,1,105.58,UK
ORD-000074,2026/03/16,CUST-1074,Mechanical Keyboard RGB,2,89.29,IN
ORD-000075,2026/03/17,CUST-1075,Monitor Arm Dual,1,40.62,AU
ORD-000076,2026/03/18,CUST-1076,Air Purifier Small,3,28.38,US
ORD-000077,2026/03/19,CUST-1077,Bluetooth Speaker Mini,1,58.33,US
ORD-000078,2026/03/20,CUST-1078,4K Webcam Pro,2,129.31,FR
ORD-000079,2026/03/21,CUST-1079,Wireless Charger Pad,2,24.29,UK
ORD-000080,2026/03/22,CUST-1080,Smart Watch Series 5,1,109.63,DE
ORD-000081,2026/03/23,CUST-1081,Leather Wallet Classic,2,25.58,DE
ORD-000082,2026/03/24,CUST-1082,Wireless Charger Pad,2,30.96,BR
ORD-000083,2026/03/25,CUST-1083,Yoga Mat Premium,3,58.64,FR
ORD-000084,2026/03/26,CUST-1084,Wireless Charger Pad,1,95.83,BR
ORD-000085,2026/03/27,CUST-1085,Noise Cancelling Earbuds,1,56.87,AU
ORD-000086,2026/03/28,CUST-1086,Stainless Steel Water Bottle,2,54.75,AU
ORD-000087,2026/03/29,CUST-1087,Organic Cotton T-Shirt,2,84.79,JP
ORD-000088,2026/03/30,CUST-1088,Bluetooth Speaker Mini,2,80.62,CA
ORD-000089,2026/03/31,CUST-1089,Air Purifier Small,2,33.6,CA
ORD-000090,2026/04/01,CUST-1090,Noise Cancelling Earbuds,3,84.95,IN
ORD-000091,2026/04/02,CUST-1091,Smart Watch Series 5,3,118.89,IN
ORD-000092,2026/04/03,CUST-1092,Portable Power Bank,1,101.65,AU
ORD-000093,2026/04/04,CUST-1093,Running Shoes Elite,1,140.39,DE
ORD-000094,2026/04/05,CUST-1094,Standing Desk Converter,3,147.33,JP
ORD-000095,2026/04/06,CUST-1095,Bluetooth Speaker Mini,1,116.09,CN
ORD-000096,2026/04/07,CUST-1096,LED Desk Lamp,3,137.09,BR
ORD-000097,2026/04/08,CUST-1097,Smart Watch Series 5,2,32.11,JP
ORD-000098,2026/04/09,CUST-1098,Mechanical Keyboard RGB,1,58.25,DE
ORD-000099,2026/04/10,CUST-1099,Standing Desk Converter,2,60.73,JP
ORD-000100,2026/04/11,CUST-1100,Wireless Headphones Pro,3,129.17,FR
ORD-000101,2026/04/12,CUST-1101,Leather Wallet Classic,3,93.66,CA
ORD-000102,2026/04/13,CUST-1102,Leather Wallet Classic,1,102.8,IN
ORD-000103,2026/04/14,CUST-1103,Wireless Mouse Silent,3,34.16,AU
ORD-000104,2026/04/15,CUST-1104,Bluetooth Speaker Mini,2,69.79,FR
ORD-000105,2026/04/16,CUST-1105,Leather Wallet Classic,1,112.58,IN
ORD-000106,2026/04/17,CUST-1106,Ergonomic Office Chair,2,94.63,UK
ORD-000107,2026/04/18,CUST-1107,Noise Cancelling Earbuds,2,138.95,JP
ORD-000108,2026/04/19,CUST-1108,Portable Power Bank,2,44.17,CA
ORD-000109,2026/04/20,CUST-1109,Organic Cotton T-Shirt,2,43.02,FR
ORD-000110,2026/04/21,CUST-1110,Monitor Arm Dual,3,81.88,FR
ORD-000111,2026/04/22,CUST-1111,Mechanical Keyboard RGB,2,70.23,CA
ORD-000112,2026/04/23,CUST-1112,Portable Power Bank,2,50.78,US
ORD-000113,2026/04/24,CUST-1113,Stainless Steel Water Bottle,1,37.27,UK
ORD-000114,2026/04/25,CUST-1114,Wireless Headphones Pro,2,133.09,BR
ORD-000115,2026/04/26,CUST-1115,Leather Wallet Classic,3,65.73,BR
ORD-000116,2026/04/27,CUST-1116,External SSD 1TB,3,34.82,FR
ORD-000117,2026/04/28,CUST-1117,Running Shoes Elite,1,62.75,AU
ORD-000118,2026/04/29,CUST-1118,4K Webcam Pro,3,75.06,CA
ORD-000119,2026/04/30,CUST-1119,LED Desk Lamp,2,77.86,UK
ORD-000120,2026/05/01,CUST-1120,Monitor Arm Dual,1,56.32,UK
ORD-000121,2026/05/02,CUST-1121,Noise Cancelling Earbuds,2,33.54,UK
ORD-000122,2026/05/03,CUST-1122,Wireless Mouse Silent,3,65.32,AU
ORD-000123,2026/05/04,CUST-1123,External SSD 1TB,1,85.68,DE
ORD-000124,2026/05/05,CUST-1124,External SSD 1TB,3,46.01,CA
ORD-000125,2026/05/06,CUST-1125,Standing Desk Converter,3,57.32,AU
ORD-000126,2026/05/07,CUST-1126,Noise Cancelling Earbuds,3,73.05,BR
ORD-000127,2026/05/08,CUST-1127,Wireless Charger Pad,3,24.23,DE
ORD-000128,2026/05/09,CUST-1128,Smart Watch Series 5,3,117.02,CA
ORD-000129,2026/05/10,CUST-1129,Air Purifier Small,3,98.91,IN
ORD-000130,2026/05/11,CUST-1130,Monitor Arm Dual,1,80.37,AU
ORD-000131,2026/05/12,CUST-1131,LED Desk Lamp,3,55.8,AU
ORD-000132,2026/05/13,CUST-1132,Wireless Mouse Silent,3,106.86,BR
ORD-000133,2026/05/14,CUST-1133,Running Shoes Elite,1,79.32,AU
ORD-000134,2026/05/15,CUST-1134,Wireless Headphones Pro,1,138.69,BR
ORD-000135,2026/05/16,CUST-1135,4K Webcam Pro,1,104.93,UK
ORD-000136,2026/05/17,CUST-1136,Ergonomic Office Chair,1,78.25,FR
ORD-000137,2026/05/18,CUST-1137,Leather Wallet Classic,2,55.17,BR
ORD-000138,2026/05/19,CUST-1138,Mechanical Keyboard RGB,3,52.88,UK
ORD-000139,2026/05/20,CUST-1139,Wireless Charger Pad,1,107.89,IN
ORD-000140,2026/05/21,CUST-1140,Wireless Charger Pad,1,99.24,DE
ORD-000141,2026/05/22,CUST-1141,Yoga Mat Premium,2,103.32,FR
ORD-000142,2026/05/23,CUST-1142,Ergonomic Office Chair,3,75.09,DE
ORD-000143,2026/05/24,CUST-1143,Running Shoes Elite,1,29.42,US
ORD-000144,2026/05/25,CUST-1144,Ergonomic Office Chair,3,57.07,UK
ORD-000145,2026/05/26,CUST-1145,Noise Cancelling Earbuds,1,103.98,IN
ORD-000146,2026/05/27,CUST-1146,Mechanical Keyboard RGB,3,126.95,DE
ORD-000147,2026/05/28,CUST-1147,Leather Wallet Classic,3,66.72,IN
ORD-000148,2026/05/29,CUST-1148,Wireless Headphones Pro,3,60.1,CA
ORD-000149,2026/05/30,CUST-1149,Portable Power Bank,2,43.91,UK
ORD-000150,2026/05/31,CUST-1150,Air Purifier Small,3,105.58,BR
ORD-000151,2026/06/01,CUST-1151,Running Shoes Elite,3,103.77,BR
ORD-000152,2026/06/02,CUST-1152,Standing Desk Converter,1,31.43,IN
ORD-000153,2026/06/03,CUST-1153,Wireless Headphones Pro,1,68.05,US
ORD-000154,2026/06/04,CUST-1154,Wireless Charger Pad,2,133.28,BR
ORD-000155,2026/06/05,CUST-1155,Smart Watch Series 5,3,24.82,IN
ORD-000156,2026/06/06,CUST-1156,Standing Desk Converter,2,31.32,IN
ORD-000157,2026/06/07,CUST-1157,Smart Watch Series 5,1,85.85,CN
ORD-000158,2026/06/08,CUST-1158,Wireless Mouse Silent,1,25.35,AU
ORD-000159,2026/06/09,CUST-1159,Portable Power Bank,2,57.96,CA
ORD-000160,2026/06/10,CUST-1160,Bluetooth Speaker Mini,1,136.44,CN
