order_id,date,customer_id,product_name,quantity,price,country
ORD-000184,2026/01/05,CUST-1184,Standing Desk Converter,2,84.47,US
ORD-000185,2026/01/06,CUST-1185,Wireless Mouse Silent,5,160.61,CN
ORD-000186,2026/01/07,CUST-1186,Noise Cancelling Earbuds,1,236.45,UK
ORD-000187,2026/01/08,CUST-1187,LED Desk Lamp,2,256.83,DE
ORD-000188,2026/01/09,CUST-1188,Air Purifier Small,2,92.25,UK
ORD-000189,2026/01/10,CUST-1189,Leather Wallet Classic,1,299.56,US
ORD-000190,2026/01/11,CUST-1190,Wireless Charger Pad,1,279.52,CA
ORD-000191,2026/01/12,CUST-1191,Air Purifier Small,2,168.24,CA
ORD-000192,2026/01/13,CUST-1192,Yoga Mat Premium,5,297.6,JP
ORD-000193,2026/01/14,CUST-1193,Standing Desk Converter,4,282.42,DE
ORD-000194,2026/01/15,CUST-1194,Ergonomic Office Chair,2,137.14,US
ORD-000195,2026/01/16,CUST-1195,External SSD 1TB,5,130.65,CA
ORD-000196,2026/01/17,CUST-1196,Stainless Steel Water Bottle,1,182.12,BR
ORD-000197,2026/01/18,CUST-1197,Leather Wallet Classic,4,83.87,BR
ORD-000198,2026/01/19,CUST-1198,Wireless Mouse Silent,3,232.98,IN
ORD-000199,2026/01/20,CUST-1199,Standing Desk Converter,5,253.38,JP
ORD-000200,2026/01/21,CUST-1000,Portable Power Bank,3,165.22,DE
ORD-000201,2026/01/22,CUST-1001,Wireless Headphones Pro,2,115.58,CA
ORD-000202,2026/01/23,CUST-1002,External SSD 1TB,5,157.93,CN
ORD-000203,2026/01/24,CUST-1003,Monitor Arm Dual,5,30.31,FR
ORD-000204,2026/01/25,CUST-1004,Yoga Mat Premium,5,239.95,AU
ORD-000205,2026/01/26,CUST-1005,Wireless Headphones Pro,4,69.11,US
ORD-000206,2026/01/27,CUST-1006,Running Shoes Elite,5,60.37,BR
ORD-000207,2026/01/28,CUST-1007,Mechanical Keyboard RGB,3,263.37,FR
ORD-000208,2026/01/29,CUST-1008,Wireless Charger Pad,5,86.19,UK
ORD-000209,2026/01/30,CUST-1009,Running Shoes Elite,2,128.63,US
ORD-000210,2026/01/31,CUST-1010,Standing Desk Converter,1,52.13,JP
ORD-000211,2026/02/01,CUST-1011,External SSD 1TB,2,116.64,CA
ORD-000212,2026/02/02,CUST-1012,Yoga Mat Premium,4,283.89,DE
ORD-000213,2026/02/03,CUST-1013,Organic Cotton T-Shirt,3,165.1,CN
ORD-000214,2026/02/04,CUST-1014,Standing Desk Converter,2,116.07,FR
ORD-000215,2026/02/05,CUST-1015,Portable Power Bank,5,286.04,CN
ORD-000216,2026/02/06,CUST-1016,Portable Power Bank,4,260.01,IN
ORD-000217,2026/02/07,CUST-1017,Wireless Headphones Pro,4,78.22,AU
ORD-000218,2026/02/08,CUST-1018,Standing Desk Converter,2,196.29,CN
ORD-000219,2026/02/09,CUST-1019,Air Purifier Small,3,65.39,CA
ORD-000220,2026/02/10,CUST-1020,Wireless Charger Pad,5,159.11,DE
ORD-000221,2026/02/11,CUST-1021,Leather Wallet Classic,1,180.49,JP
ORD-000222,2026/02/12,CUST-1022,Stainless Steel Water Bottle,3,91.68,US
ORD-000223,2026/02/13,CUST-1023,Organic Cotton T-Shirt,2,265.79,BR
ORD-000224,2026/02/14,CUST-1024,Ergonomic Office Chair,3,250.39,UK
ORD-000225,2026/02/15,CUST-1025,Portable Power Bank,5,193.55,UK
ORD-000226,2026/02/16,CUST-1026,Running Shoes Elite,2,171.55,UK
ORD-000227,2026/02/17,CUST-1027,Stainless Steel Water Bottle,1,257.09,UK
ORD-000228,2026/02/18,CUST-1028,Organic Cotton T-Shirt,4,133.04,CA
ORD-000229,2026/02/19,CUST-1029,External SSD 1TB,2,122.18,US
ORD-000230,2026/02/20,CUST-1030,Ergonomic Office Chair,4,235.81,BR
ORD-000231,2026/02/21,CUST-1031,Air Purifier Small,3,48.56,JP
ORD-000232,2026/02/22,CUST-1032,LED Desk Lamp,2,124.66,AU
ORD-000233,2026/02/23,CUST-1033,Wireless Charger Pad,3,281.73,AU
ORD-000234,2026/02/24,CUST-1034,Wireless Headphones Pro,5,30.52,US
ORD-000235,2026/02/25,CUST-1035,Mechanical Keyboard RGB,2,207.99,FR
ORD-000236,2026/02/26,CUST-1036,Portable Power Bank,2,36.92,CA
ORD-000237,2026/02/27,CUST-1037,4K Webcam Pro,4,291.33,IN
ORD-000238,2026/02/28,CUST-1038,Bluetooth Speaker Mini,4,211.33,CN
ORD-000239,2026/03/01,CUST-1039,Air Purifier Small,4,213.99,JP
ORD-000240,2026/03/02,CUST-1040,Yoga Mat Premium,4,244.41,US
ORD-000241,2026/03/03,CUST-1041,Wireless Charger Pad,5,174.09,AU
ORD-000242,2026/03/04,CUST-1042,Ergonomic Office Chair,3,159.68,FR
ORD-000243,2026/03/05,CUST-1043,Mechanical Keyboard RGB,1,238.86,JP
ORD-000244,2026/03/06,CUST-1044,4K Webcam Pro,4,124.64,CN
ORD-000245,2026/03/07,CUST-1045,Noise Cancelling Earbuds,2,79.61,JP
ORD-000246,2026/03/08,CUST-1046,Leather Wallet Classic,2,291.34,JP
ORD-000247,2026/03/09,CUST-1047,External SSD 1TB,4,189.74,CN
ORD-000248,2026/03/10,CUST-1048,Smart Watch Series 5,5,70.16,JP
ORD-000249,2026/03/11,CUST-1049,LED Desk Lamp,5,219.1,DE
ORD-000250,2026/03/12,CUST-1050,Yoga Mat Premium,4,123.61,FR
ORD-000251,2026/03/13,CUST-1051,Organic Cotton T-Shirt,3,130.2,JP
ORD-000252,2026/03/14,CUST-1052,4K Webcam Pro,1,222.08,BR
ORD-000253,2026/03/15,CUST-1053,Yoga Mat Premium,5,114.62,JP
ORD-000254,2026/03/16,CUST-1054,Wireless Mouse Silent,5,62.24,IN
ORD-000255,2026/03/17,CUST-1055,Organic Cotton T-Shirt,3,120.6,CN
ORD-000256,2026/03/18,CUST-1056,Wireless Charger Pad,1,245.91,JP
ORD-000257,2026/03/19,CUST-1057,Mechanical Keyboard RGB,1,98.84,UK
ORD-000258,2026/03/20,CUST-1058,Noise Cancelling Earbuds,5,80.83,AU
ORD-000259,2026/03/21,CUST-1059,LED Desk Lamp,5,40.94,US
ORD-000260,2026/03/22,CUST-1060,Stainless Steel Water Bottle,4,267.22,JP
ORD-000261,2026/03/23,CUST-1061,Noise Cancelling Earbuds,4,262.04,CN
ORD-000262,2026/03/24,CUST-1062,Yoga Mat Premium,3,284.25,US
ORD-000263,2026/03/25,CUST-1063,Standing Desk Converter,5,75.05,DE
ORD-000264,2026/03/26,CUST-1064,Ergonomic Office Chair,2,279.75,UK
ORD-000265,2026/03/27,CUST-1065,Mechanical Keyboard RGB,3,94.82,JP
ORD-000266,2026/03/28,CUST-1066,Wireless Headphones Pro,4,133.24,AU
ORD-000267,2026/03/29,CUST-1067,Portable Power Bank,1,228.91,UK
ORD-000268,2026/03/30,CUST-1068,Running Shoes Elite,2,260.49,UK
ORD-000269,2026/03/31,CUST-1069,LED Desk Lamp,2,206.01,CN
ORD-000270,2026/04/01,CUST-1070,Bluetooth Speaker Mini,3,56.35,US
ORD-000271,2026/04/02,CUST-1071,Monitor Arm Dual,5,264.69,IN
ORD-000272,2026/04/03,CUST-1072,Wireless Charger Pad,3,162.23,CA
ORD-000273,2026/04/04,CUST-1073,Bluetooth Speaker Mini,5,269.63,FR
ORD-000274,2026/04/05,CUST-1074,Stainless Steel Water Bottle,4,86.77,IN
ORD-000275,2026/04/06,CUST-1075,Leather Wallet Classic,4,258.21,JP
ORD-000276,2026/04/07,CUST-1076,Wireless Charger Pad,3,65.74,DE
ORD-000277,2026/04/08,CUST-1077,Leather Wallet Classic,2,212.51,DE
ORD-000278,2026/04/09,CUST-1078,4K Webcam Pro,3,123.03,CN
ORD-000279,2026/04/10,CUST-1079,External SSD 1TB,5,153.33,JP
ORD-000280,2026/04/11,CUST-1080,Mechanical Keyboard RGB,2,270.27,US
ORD-000281,2026/04/12,CUST-1081,Smart Watch Series 5,5,276.78,IN
ORD-000282,2026/04/13,CUST-1082,Wireless Charger Pad,3,119.85,CN
ORD-000283,2026/04/14,CUST-1083,Stainless Steel Water Bottle,2,35.21,BR
ORD-000284,2026/04/15,CUST-1084,Running Shoes Elite,4,221.45,FR
ORD-000285,2026/04/16,CUST-1085,Running Shoes Elite,2,245.83,JP
ORD-000286,2026/04/17,CUST-1086,LED Desk Lamp,3,269.2,BR
ORD-000287,2026/04/18,CUST-1087,Wireless Headphones Pro,5,206.62,FR
ORD-000288,2026/04/19,CUST-1088,Mechanical Keyboard RGB,2,62.33,DE
ORD-000289,2026/04/20,CUST-1089,Stainless Steel Water Bottle,3,58.55,DE
ORD-000290,2026/04/21,CUST-1090,LED Desk Lamp,5,71.42,DE
ORD-000291,2026/04/22,CUST-1091,4K Webcam Pro,2,135.8,CA
ORD-000292,2026/04/23,CUST-1092,Running Shoes Elite,1,78.04,CA
ORD-000293,2026/04/24,CUST-1093,Bluetooth Speaker Mini,3,249.99,BR
ORD-000294,2026/04/25,CUST-1094,External SSD 1TB,3,264.12,AU
ORD-000295,2026/04/26,CUST-1095,Bluetooth Speaker Mini,2,111.83,JP
ORD-000296,2026/04/27,CUST-1096,Standing Desk Converter,2,196.59,IN
ORD-000297,2026/04/28,CUST-1097,Organic Cotton T-Shirt,5,235.89,DE
ORD-000298,2026/04/29,CUST-1098,Leather Wallet Classic,4,268.8,CA
ORD-000299,2026/04/30,CUST-1099,Leather Wallet Classic,5,124.91,UK
ORD-000300,2026/05/01,CUST-1100,Bluetooth Speaker Mini,2,246.6,UK
ORD-000301,2026/05/02,CUST-1101,Yoga Mat Premium,3,241.0,US
ORD-000302,2026/05/03,CUST-1102,Air Purifier Small,2,45.4,CA
ORD-000303,2026/05/04,CUST-1103,Wireless Mouse Silent,4,108.27,UK
ORD-000304,2026/05/05,CUST-1104,Wireless Charger Pad,2,235.89,CA
ORD-000305,2026/05/06,CUST-1105,Running Shoes Elite,1,276.09,US
ORD-000306,2026/05/07,CUST-1106,External SSD 1TB,1,139.09,FR
ORD-000307,2026/05/08,CUST-1107,4K Webcam Pro,4,106.39,AU
ORD-000308,2026/05/09,CUST-1108,4K Webcam Pro,3,35.99,IN
ORD-000309,2026/05/10,CUST-1109,Wireless Mouse Silent,2,72.12,FR
ORD-000310,2026/05/11,CUST-1110,Smart Watch Series 5,4,103.53,US
ORD-000311,2026/05/12,CUST-1111,Mechanical Keyboard RGB,4,62.25,BR
ORD-000312,2026/05/13,CUST-1112,Air Purifier Small,1,200.5,DE
ORD-000313,2026/05/14,CUST-1113,Standing Desk Converter,2,283.56,UK
ORD-000314,2026/05/15,CUST-1114,Leather Wallet Classic,2,128.03,JP
ORD-000315,2026/05/16,CUST-1115,4K Webcam Pro,1,39.07,IN
ORD-000316,2026/05/17,CUST-1116,External SSD 1TB,5,130.41,CA
ORD-000317,2026/05/18,CUST-1117,Ergonomic Office Chair,3,158.22,AU
ORD-000318,2026/05/19,CUST-1118,Bluetooth Speaker Mini,4,192.41,IN
ORD-000319,2026/05/20,CUST-1119,Organic Cotton T-Shirt,1,220.54,DE
ORD-000320,2026/05/21,CUST-1120,Yoga Mat Premium,4,38.35,AU
ORD-000321,2026/05/22,CUST-1121,Air Purifier Small,1,247.38,CN
ORD-000322,2026/05/23,CUST-1122,LED Desk Lamp,2,67.95,FR
ORD-000323,2026/05/24,CUST-1123,LED Desk Lamp,2,37.0,AU
ORD-000324,2026/05/25,CUST-1124,Organic Cotton T-Shirt,2,121.75,AU
ORD-000325,2026/05/26,CUST-1125,Mechanical Keyboard RGB,3,244.68,BR
ORD-000326,2026/05/27,CUST-1126,Stainless Steel Water Bottle,5,34.74,AU
ORD-000327,2026/05/28,CUST-1127,Running Shoes Elite,1,68.82,US
ORD-000328,2026/05/29,CUST-1128,Wireless Mouse Silent,5,157.68,AU
ORD-000329,2026/05/30,CUST-1129,Leather Wallet Classic,5,44.17,CA
ORD-000330,2026/05/31,CUST-1130,Running Shoes Elite,2,161.21,BR
ORD-000331,2026/06/01,CUST-1131,Wireless Mouse Silent,4,34.85,JP
ORD-000332,2026/06/02,CUST-1132,Organic Cotton T-Shirt,4,241.18,UK
ORD-000333,2026/06/03,CUST-1133,Smart Watch Series 5,4,230.51,FR
ORD-000334,2026/06/04,CUST-1134,4K Webcam Pro,4,62.93,JP
ORD-000335,2026/06/05,CUST-1135,Wireless Charger Pad,2,80.79,CA
ORD-000336,2026/06/06,CUST-1136,Yoga Mat Premium,5,113.36,CN
ORD-000337,2026/06/07,CUST-1137,4K Webcam Pro,1,61.72,FR
ORD-000338,2026/06/08,CUST-1138,Leather Wallet Classic,2,289.9,JP
