order_id,date,customer_id,product_name,quantity,price,country
ORD-000055,2026/02/25,CUST-1055,Smart Watch Series 5,1,69.57,IN
ORD-000056,2026/02/26,CUST-1056,Mechanical Keyboard RGB,1,98.37,CN
ORD-000057,2026/02/27,CUST-1057,Ergonomic Office Chair,2,43.75,JP
ORD-000058,2026/02/28,CUST-1058,Wireless Headphones Pro,3,85.8,UK
ORD-000059,2026/03/01,CUST-1059,Wireless Headphones Pro,1,89.84,DE
ORD-000060,2026/03/02,CUST-1060,Smart Watch Series 5,3,28.44,JP
ORD-000061,2026/03/03,CUST-1061,Wireless Mouse Silent,2,131.3,DE
ORD-000062,2026/03/04,CUST-1062,Organic Cotton T-Shirt,3,147.0,CN
ORD-000063,2026/03/05,CUST-1063,External SSD 1TB,3,111.15,DE
ORD-000064,2026/03/06,CUST-1064,Smart Watch Series 5,3,40.09,US
ORD-000065,2026/03/07,CUST-1065,Smart Watch Series 5,1,65.96,IN
ORD-000066,2026/03/08,CUST-1066,Wireless Mouse Silent,2,65.56,CN
ORD-000067,2026/03/09,CUST-1067,LED Desk Lamp,2,108.9,JP
ORD-000068,2026/03/10,CUST-1068,Portable Power Bank,2,37.85,DE
ORD-000069,2026/03/11,CUST-1069,Standing Desk Converter,2,36.97,UK
ORD-000070,2026/03/12,CUST-1070,Leather Wallet Classic,2,133.65,CA
ORD-000071,2026/03/13,CUST-1071,Leather Wallet Classic,3,87.28,UK
ORD-000072,2026/03/14,CUST-1072,Smart Watch Series 5,3,68.08,AU
ORD-000073,2026/03/15,CUST-1073,Running Shoes Elite,2,77.28,AU
ORD-000074,2026/03/16,CUST-1074,Wireless Headphones Pro,3,44.82,BR
ORD-000075,2026/03/17,CUST-1075,Air Purifier Small,2,82.98,BR
ORD-000076,2026/03/18,CUST-1076,LED Desk Lamp,2,136.99,JP
ORD-000077,2026/03/19,CUST-1077,Leather Wallet Classic,1,50.09,DE
ORD-000078,2026/03/20,CUST-1078,Stainless Steel Water Bottle,2,123.33,CN
ORD-000079,2026/03/21,CUST-1079,External SSD 1TB,2,59.39,IN
ORD-000080,2026/03/22,CUST-1080,Standing Desk Converter,3,38.45,BR
ORD-000081,2026/03/23,CUST-1081,Air Purifier Small,2,96.63,BR
ORD-000082,2026/03/24,CUST-1082,Wireless Mouse Silent,1,143.14,IN
ORD-000083,2026/03/25,CUST-1083,Wireless Mouse Silent,1,131.24,US
ORD-000084,2026/03/26,CUST-1084,Mechanical Keyboard RGB,3,93.76,BR
ORD-000085,2026/03/27,CUST-1085,Leather Wallet Classic,1,142.25,UK
ORD-000086,2026/03/28,CUST-1086,Air Purifier Small,2,64.04,US
ORD-000087,2026/03/29,CUST-1087,Stainless Steel Water Bottle,2,95.47,UK
ORD-000088,2026/03/30,CUST-1088,4K Webcam Pro,2,77.97,US
ORD-000089,2026/03/31,CUST-1089,Running Shoes Elite,2,99.44,AU
ORD-000090,2026/04/01,CUST-1090,Portable Power Bank,1,126.51,BR
ORD-000091,2026/04/02,CUST-1091,Wireless Mouse Silent,2,105.86,BR
ORD-000092,2026/04/03,CUST-1092,4K Webcam Pro,1,43.17,IN
ORD-000093,2026/04/04,CUST-1093,Organic Cotton T-Shirt,2,21.37,JP
ORD-000094,2026/04/05,CUST-1094,LED Desk Lamp,2,99.32,BR
ORD-000095,2026/04/06,CUST-1095,Air Purifier Small,2,77.09,IN
ORD-000096,2026/04/07,CUST-1096,Smart Watch Series 5,1,115.95,IN
ORD-000097,2026/04/08,CUST-1097,Yoga Mat Premium,2,61.27,CN
ORD-000098,2026/04/09,CUST-1098,Noise Cancelling Earbuds,2,51.98,IN
ORD-000099,2026/04/10,CUST-1099,Stainless Steel Water Bottle,1,46.24,JP
ORD-000100,2026/04/11,CUST-1100,Wireless Charger Pad,1,53.65,FR
ORD-000101,2026/04/12,CUST-1101,Monitor Arm Dual,2,42.33,BR
ORD-000102,2026/04/13,CUST-1102,Yoga Mat Premium,3,89.29,AU
ORD-000103,2026/04/14,CUST-1103,Portable Power Bank,2,97.73,BR
ORD-000104,2026/04/15,CUST-1104,Mechanical Keyboard RGB,1,134.91,CA
ORD-000105,2026/04/16,CUST-1105,Standing Desk Converter,2,116.76,BR
ORD-000106,2026/04/17,CUST-1106,Standing Desk Converter,2,144.89,US
ORD-000107,2026/04/18,CUST-1107,Standing Desk Converter,2,119.2,US
ORD-000108,2026/04/19,CUST-1108,External SSD 1TB,1,91.82,IN
ORD-000109,2026/04/20,CUST-1109,Monitor Arm Dual,2,124.52,IN
ORD-000110,2026/04/21,CUST-1110,Mechanical Keyboard RGB,2,30.79,FR
ORD-000111,2026/04/22,CUST-1111,Ergonomic Office Chair,3,63.88,CN
ORD-000112,2026/04/23,CUST-1112,Running Shoes Elite,2,29.45,BR
ORD-000113,2026/04/24,CUST-1113,Wireless Charger Pad,3,99.22,CA
ORD-000114,2026/04/25,CUST-1114,Stainless Steel Water Bottle,3,59.47,AU
ORD-000115,2026/04/26,CUST-1115,Air Purifier Small,1,113.05,DE
ORD-000116,2026/04/27,CUST-1116,External SSD 1TB,3,76.69,IN
ORD-000117,2026/04/28,CUST-1117,4K Webcam Pro,1,116.26,CN
ORD-000118,2026/04/29,CUST-1118,Bluetooth Speaker Mini,1,98.76,IN
ORD-000119,2026/04/30,CUST-1119,Standing Desk Converter,2,91.55,CN
ORD-000120,2026/05/01,CUST-1120,Running Shoes Elite,1,42.22,BR
ORD-000121,2026/05/02,CUST-1121,Monitor Arm Dual,2,43.45,US
ORD-000122,2026/05/03,CUST-1122,Ergonomic Office Chair,1,133.15,FR
ORD-000123,2026/05/04,CUST-1123,Noise Cancelling Earbuds,1,60.37,UK
ORD-000124,2026/05/05,CUST-1124,Air Purifier Small,3,118.23,UK
ORD-000125,2026/05/06,CUST-1125,Bluetooth Speaker Mini,1,27.35,BR
ORD-000126,2026/05/07,CUST-1126,Mechanical Keyboard RGB,1,37.04,BR
ORD-000127,2026/05/08,CUST-1127,Wireless Mouse Silent,2,104.78,US
ORD-000128,2026/05/09,CUST-1128,Ergonomic Office Chair,3,50.16,CA
ORD-000129,2026/05/10,CUST-1129,Stainless Steel Water Bottle,3,90.83,IN
ORD-000130,2026/05/11,CUST-1130,Smart Watch Series 5,3,36.68,JP
ORD-000131,2026/05/12,CUST-1131,4K Webcam Pro,1,69.44,JP
ORD-000132,2026/05/13,CUST-1132,Organic Cotton T-Shirt,2,42.27,CA
ORD-000133,2026/05/14,CUST-1133,Portable Power Bank,2,22.69,BR
ORD-000134,2026/05/15,CUST-1134,Smart Watch Series 5,1,57.76,IN
ORD-000135,2026/05/16,CUST-1135,Yoga Mat Premium,2,96.97,IN
ORD-000136,2026/05/17,CUST-1136,LED Desk Lamp,3,124.8,BR
ORD-000137,2026/05/18,CUST-1137,Noise Cancelling Earbuds,2,40.55,CA
ORD-000138,2026/05/19,CUST-1138,Smart Watch Series 5,2,132.54,IN
ORD-000139,2026/05/20,CUST-1139,Standing Desk Converter,3,47.92,UK
ORD-000140,2026/05/21,CUST-1140,Mechanical Keyboard RGB,1,102.02,UK
ORD-000141,2026/05/22,CUST-1141,Noise Cancelling Earbuds,3,25.0,CN
ORD-000142,2026/05/23,CUST-1142,Portable Power Bank,1,97.81,BR
