order_id,date,customer_id,product_name,quantity,price,country
ORD-000047,2026/02/17,CUST-1047,4K Webcam Pro,2,61.07,US
ORD-000048,2026/02/18,CUST-1048,Wireless Charger Pad,1,71.24,US
ORD-000049,2026/02/19,CUST-1049,Monitor Arm Dual,2,71.62,US
ORD-000050,2026/02/20,CUST-1050,Yoga Mat Premium,2,99.73,US
ORD-000051,2026/02/21,CUST-1051,Stainless Steel Water Bottle,3,56.33,US
ORD-000052,2026/02/22,CUST-1052,Bluetooth Speaker Mini,3,68.89,US
ORD-000053,2026/02/23,CUST-1053,Monitor Arm Dual,2,92.5,US
ORD-000054,2026/02/24,CUST-1054,Stainless Steel Water Bottle,3,70.1,US
ORD-000055,2026/02/25,CUST-1055,Ergonomic Office Chair,3,96.64,US
ORD-000056,2026/02/26,CUST-1056,Bluetooth Speaker Mini,3,92.83,US
ORD-000057,2026/02/27,CUST-1057,Ergonomic Office Chair,1,22.45,US
ORD-000058,2026/02/28,CUST-1058,Wireless Mouse Silent,1,79.38,US
ORD-000059,2026/03/01,CUST-1059,Organic Cotton T-Shirt,1,38.79,US
ORD-000060,2026/03/02,CUST-1060,Leather Wallet Classic,3,44.12,US
ORD-000061,2026/03/03,CUST-1061,Wireless Mouse Silent,2,86.08,US
ORD-000062,2026/03/04,CUST-1062,Air Purifier Small,2,35.54,US
ORD-000063,2026/03/05,CUST-1063,Noise Cancelling Earbuds,1,21.06,US
ORD-000064,2026/03/06,CUST-1064,4K Webcam Pro,3,77.03,US
ORD-000065,2026/03/07,CUST-1065,LED Desk Lamp,2,41.66,US
ORD-000066,2026/03/08,CUST-1066,4K Webcam Pro,3,21.58,US
ORD-000067,2026/03/09,CUST-1067,Monitor Arm Dual,3,40.49,US
ORD-000068,2026/03/10,CUST-1068,Wireless Charger Pad,2,20.21,US
ORD-000069,2026/03/11,CUST-1069,Ergonomic Office Chair,1,29.67,US
ORD-000070,2026/03/12,CUST-1070,Bluetooth Speaker Mini,2,51.09,US
ORD-000071,2026/03/13,CUST-1071,Smart Watch Series 5,2,81.36,US
ORD-000072,2026/03/14,CUST-1072,External SSD 1TB,2,96.16,US
ORD-000073,2026/03/15,CUST-1073,Running Shoes Elite,1,94.69,US
