order_id,date,customer_id,product_name,quantity,price,country
ORD-000033,2026/02/03,CUST-1033,Bluetooth Speaker Mini,1,75.58,US
ORD-000034,2026/02/04,CUST-1034,LED Desk Lamp,1,93.28,US
ORD-000035,2026/02/05,CUST-1035,Noise Cancelling Earbuds,2,47.58,US
ORD-000036,2026/02/06,CUST-1036,Yoga Mat Premium,1,62.64,US
ORD-000037,2026/02/07,CUST-1037,Wireless Headphones Pro,2,52.73,US
ORD-000038,2026/02/08,CUST-1038,Portable Power Bank,2,0.0,US
ORD-000039,2026/02/09,CUST-1039,LED Desk Lamp,2,33.62,US
ORD-000040,2026/02/10,CUST-1040,Ergonomic Office Chair,2,30.72,US
ORD-000041,2026/02/11,CUST-1041,Yoga Mat Premium,2,53.39,US
ORD-000042,2026/02/12,CUST-1042,Smart Watch Series 5,2,0.0,US
ORD-000043,2026/02/13,CUST-1043,Ergonomic Office Chair,1,79.52,US
ORD-000044,2026/02/14,CUST-1044,Standing Desk Converter,1,51.72,US
ORD-000045,2026/02/15,CUST-1045,Air Purifier Small,1,0.0,US
ORD-000046,2026/02/16,CUST-1046,Organic Cotton T-Shirt,1,0.0,US
ORD-000047,2026/02/17,CUST-1047,Standing Desk Converter,2,78.3,US
ORD-000048,2026/02/18,CUST-1048,Leather Wallet Classic,2,0.0,US
ORD-000049,2026/02/19,CUST-1049,Monitor Arm Dual,2,0.0,US
ORD-000050,2026/02/20,CUST-1050,Mechanical Keyboard RGB,2,89.65,US
ORD-000051,2026/02/21,CUST-1051,Ergonomic Office Chair,1,0.0,US
ORD-000052,2026/02/22,CUST-1052,Running Shoes Elite,1,67.72,US
ORD-000053,2026/02/23,CUST-1053,4K Webcam Pro,2,0.0,US
ORD-000054,2026/02/24,CUST-1054,Air Purifier Small,2,88.1,US
ORD-000055,2026/02/25,CUST-1055,Running Shoes Elite,1,96.56,US
ORD-000056,2026/02/26,CUST-1056,External SSD 1TB,2,69.85,US
ORD-000057,2026/02/27,CUST-1057,Organic Cotton T-Shirt,1,68.93,US
ORD-000058,2026/02/28,CUST-1058,Running Shoes Elite,2,81.37,US
ORD-000059,2026/03/01,CUST-1059,Yoga Mat Premium,2,0.0,US
ORD-000060,2026/03/02,CUST-1060,Yoga Mat Premium,1,0.0,US
ORD-000061,2026/03/03,CUST-1061,Leather Wallet Classic,2,52.27,US
ORD-000062,2026/03/04,CUST-1062,Noise Cancelling Earbuds,2,0.0,US
ORD-000063,2026/03/05,CUST-1063,Wireless Charger Pad,2,0.0,US
ORD-000064,2026/03/06,CUST-1064,Smart Watch Series 5,1,47.41,US
ORD-000065,2026/03/07,CUST-1065,Standing Desk Converter,2,70.34,US
ORD-000066,2026/03/08,CUST-1066,Leather Wallet Classic,2,0.0,US
ORD-000067,2026/03/09,CUST-1067,Wireless Charger Pad,1,0.0,US
ORD-000068,2026/03/10,CUST-1068,Bluetooth Speaker Mini,2,67.05,US
ORD-000069,2026/03/11,CUST-1069,External SSD 1TB,1,0.0,US
ORD-000070,2026/03/12,CUST-1070,Ergonomic Office Chair,1,69.58,US
ORD-000071,2026/03/13,CUST-1071,Portable Power Bank,2,45.72,US
ORD-000072,2026/03/14,CUST-1072,Monitor Arm Dual,1,0.0,US
