order_id,date,customer_id,product_name,quantity,price,country
ORD-000037,2026/02/07,CUST-1037,Bluetooth Speaker Mini,1,82.65,US
ORD-000038,2026/02/08,CUST-1038,Organic Cotton T-Shirt,3,43.29,US
ORD-000039,2026/02/09,CUST-1039,Wireless Headphones Pro,2,50.45,US
ORD-000040,2026/02/10,CUST-1040,Smart Watch Series 5,3,83.54,US
ORD-000041,2026/02/11,CUST-1041,Mechanical Keyboard RGB,2,55.09,US
ORD-000042,2026/02/12,CUST-1042,Organic Cotton T-Shirt,1,54.06,US
ORD-000043,2026/02/13,CUST-1043,Noise Cancelling Earbuds,1,33.53,US
ORD-000044,2026/02/14,CUST-1044,Mechanical Keyboard RGB,2,49.89,US
ORD-000045,2026/02/15,CUST-1045,Organic Cotton T-Shirt,3,63.89,US
ORD-000046,2026/02/16,CUST-1046,Leather Wallet Classic,3,87.05,US
ORD-000047,2026/02/17,CUST-1047,Standing Desk Converter,1,49.75,US
ORD-000048,2026/02/18,CUST-1048,Leather Wallet Classic,3,73.81,US
ORD-000049,2026/02/19,CUST-1049,Mechanical Keyboard RGB,3,32.05,US
ORD-000050,2026/02/20,CUST-1050,LED Desk Lamp,2,88.19,US
ORD-000051,2026/02/21,CUST-1051,Mechanical Keyboard RGB,1,45.37,US
ORD-000052,2026/02/22,CUST-1052,Wireless Charger Pad,3,52.49,US
ORD-000053,2026/02/23,CUST-1053,Air Purifier Small,1,93.79,US
ORD-000054,2026/02/24,CUST-1054,Wireless Charger Pad,3,29.8,US
ORD-000055,2026/02/25,CUST-1055,4K Webcam Pro,3,81.0,US
ORD-000056,2026/02/26,CUST-1056,Wireless Mouse Silent,2,23.54,US
ORD-000057,2026/02/27,CUST-1057,Leather Wallet Classic,3,72.53,US
ORD-000058,2026/02/28,CUST-1058,External SSD 1TB,2,64.89,US
ORD-000059,2026/03/01,CUST-1059,Wireless Charger Pad,1,76.38,US
ORD-000060,2026/03/02,CUST-1060,Smart Watch Series 5,2,73.46,US
ORD-000061,2026/03/03,CUST-1061,Smart Watch Series 5,3,45.92,US
ORD-000062,2026/03/04,CUST-1062,Smart Watch Series 5,2,36.53,US
ORD-000063,2026/03/05,CUST-1063,4K Webcam Pro,3,81.5,US
ORD-000064,2026/03/06,CUST-1064,Leather Wallet Classic,2,81.38,US
ORD-000065,2026/03/07,CUST-1065,External SSD 1TB,2,24.23,US
ORD-000066,2026/03/08,CUST-1066,4K Webcam Pro,2,30.9,US
ORD-000067,2026/03/09,CUST-1067,LED Desk Lamp,2,59.43,US
ORD-000068,2026/03/10,CUST-1068,Ergonomic Office Chair,1,40.35,US
ORD-000069,2026/03/11,CUST-1069,Organic Cotton T-Shirt,1,58.96,US
ORD-000070,2026/03/12,CUST-1070,Wireless Headphones Pro,3,86.95,US
ORD-000071,2026/03/13,CUST-1071,LED Desk Lamp,2,68.38,US
ORD-000072,2026/03/14,CUST-1072,Smart Watch Series 5,1,66.58,US
ORD-000073,2026/03/15,CUST-1073,Running Shoes Elite,3,56.24,US
ORD-000074,2026/03/16,CUST-1074,Standing Desk Converter,2,97.28,US
ORD-000075,2026/03/17,CUST-1075,Wireless Charger Pad,2,20.87,US
ORD-000076,2026/03/18,CUST-1076,Standing Desk Converter,2,89.46,US
ORD-000077,2026/03/19,CUST-1077,Mechanical Keyboard RGB,3,88.0,US
ORD-000078,2026/03/20,CUST-1078,Mechanical Keyboard RGB,2,59.75,US
ORD-000079,2026/03/21,CUST-1079,Portable Power Bank,1,32.57,US
ORD-000080,2026/03/22,CUST-1080,Ergonomic Office Chair,2,50.49,US
ORD-000081,2026/03/23,CUST-1081,Leather Wallet Classic,3,37.84,US
ORD-000082,2026/03/24,CUST-1082,Stainless Steel Water Bottle,3,34.59,US
ORD-000083,2026/03/25,CUST-1083,Mechanical Keyboard RGB,1,72.53,US
ORD-000084,2026/03/26,CUST-1084,Smart Watch Series 5,1,20.45,US
