order_id,date,customer_id,product_name,quantity,price,country
ORD-000037,2026/02/07,CUST-1037,Standing Desk Converter,1,97.84,US
ORD-000038,2026/02/08,CUST-1038,Ergonomic Office Chair,1,62.19,US
ORD-000039,2026/02/09,CUST-1039,Portable Power Bank,2,41.84,US
ORD-000040,2026/02/10,CUST-1040,Wireless Charger Pad,2,31.84,US
ORD-000041,2026/02/11,CUST-1041,Portable Power Bank,2,69.93,US
ORD-000042,2026/02/12,CUST-1042,Mechanical Keyboard RGB,3,77.86,US
ORD-000043,2026/02/13,CUST-1043,Portable Power Bank,2,47.94,US
ORD-000044,2026/02/14,CUST-1044,Wireless Charger Pad,2,67.78,US
ORD-000045,2026/02/15,CUST-1045,Wireless Charger Pad,1,29.0,US
ORD-000046,2026/02/16,CUST-1046,Wireless Charger Pad,1,31.53,US
ORD-000047,2026/02/17,CUST-1047,Leather Wallet Classic,1,41.3,US
ORD-000048,2026/02/18,CUST-1048,Bluetooth Speaker Mini,2,94.94,US
ORD-000049,2026/02/19,CUST-1049,Organic Cotton T-Shirt,1,42.01,US
ORD-000050,2026/02/20,CUST-1050,External SSD 1TB,3,90.37,US
ORD-000051,2026/02/21,CUST-1051,Wireless Charger Pad,2,25.97,US
ORD-000052,2026/02/22,CUST-1052,Standing Desk Converter,3,43.2,US
ORD-000053,2026/02/23,CUST-1053,Organic Cotton T-Shirt,3,71.41,US
ORD-000054,2026/02/24,CUST-1054,Monitor Arm Dual,3,93.3,US
ORD-000055,2026/02/25,CUST-1055,External SSD 1TB,1,66.03,US
ORD-000056,2026/02/26,CUST-1056,Yoga Mat Premium,1,92.22,US
ORD-000057,2026/02/27,CUST-1057,Wireless Mouse Silent,2,62.83,US
ORD-000058,2026/02/28,CUST-1058,Standing Desk Converter,2,81.84,US
ORD-000059,2026/03/01,CUST-1059,Noise Cancelling Earbuds,2,78.87,US
ORD-000060,2026/03/02,CUST-1060,Yoga Mat Premium,2,52.27,US
ORD-000061,2026/03/03,CUST-1061,Leather Wallet Classic,1,25.14,US
ORD-000062,2026/03/04,CUST-1062,Wireless Charger Pad,1,53.32,US
ORD-000063,2026/03/05,CUST-1063,Noise Cancelling Earbuds,2,44.65,US
ORD-000064,2026/03/06,CUST-1064,4K Webcam Pro,3,62.99,US
ORD-000065,2026/03/07,CUST-1065,Bluetooth Speaker Mini,2,81.06,US
ORD-000066,2026/03/08,CUST-1066,Monitor Arm Dual,2,57.21,US
ORD-000067,2026/03/09,CUST-1067,Organic Cotton T-Shirt,1,35.46,US
ORD-000068,2026/03/10,CUST-1068,Wireless Mouse Silent,2,65.07,US
ORD-000069,2026/03/11,CUST-1069,Monitor Arm Dual,2,72.12,US
