order_id,date,customer_id,product_name,quantity,price,country
ORD-000054,2026/02/24,CUST-1054,Stainless Steel Water Bottle,1,40.58,US
ORD-000055,2026/02/25,CUST-1055,Wireless Mouse Silent,2,28.17,US
ORD-000056,2026/02/26,CUST-1056,Wireless Mouse Silent,2,55.3,US
ORD-000057,2026/02/27,CUST-1057,Standing Desk Converter,2,37.66,US
ORD-000058,2026/02/28,CUST-1058,Ergonomic Office Chair,3,163.8,US
ORD-000059,2026/03/01,CUST-1059,Running Shoes Elite,8,188.91,US
ORD-000060,2026/03/02,CUST-1060,Wireless Charger Pad,5,164.95,US
ORD-000061,2026/03/03,CUST-1061,Bluetooth Speaker Mini,1,25.14,US
ORD-000062,2026/03/04,CUST-1062,Leather Wallet Classic,2,23.1,US
ORD-000063,2026/03/05,CUST-1063,Wireless Headphones Pro,2,49.45,US
ORD-000064,2026/03/06,CUST-1064,Stainless Steel Water Bottle,1,45.33,US
ORD-000065,2026/03/07,CUST-1065,Organic Cotton T-Shirt,2,41.8,US
ORD-000066,2026/03/08,CUST-1066,Yoga Mat Premium,2,49.67,US
ORD-000067,2026/03/09,CUST-1067,Smart Watch Series 5,2,22.49,US
ORD-000068,2026/03/10,CUST-1068,4K Webcam Pro,2,51.85,US
ORD-000069,2026/03/11,CUST-1069,Organic Cotton T-Shirt,2,28.62,US
ORD-000070,2026/03/12,CUST-1070,Monitor Arm Dual,4,79.25,US
ORD-000071,2026/03/13,CUST-1071,Leather Wallet Classic,4,76.02,US
ORD-000072,2026/03/14,CUST-1072,4K Webcam Pro,5,175.31,US
ORD-000073,2026/03/15,CUST-1073,Bluetooth Speaker Mini,1,48.81,US
ORD-000074,2026/03/16,CUST-1074,Smart Watch Series 5,1,22.23,US
ORD-000075,2026/03/17,CUST-1075,LED Desk Lamp,2,35.02,US
ORD-000076,2026/03/18,CUST-1076,External SSD 1TB,2,43.26,US
ORD-000077,2026/03/19,CUST-1077,Standing Desk Converter,2,40.28,US
ORD-000078,2026/03/20,CUST-1078,Wireless Charger Pad,2,42.69,US
ORD-000079,2026/03/21,CUST-1079,Portable Power Bank,1,55.35,US
ORD-000080,2026/03/22,CUST-1080,Portable Power Bank,1,22.76,US
ORD-000081,2026/03/23,CUST-1081,External SSD 1TB,1,53.3,US
ORD-000082,2026/03/24,CUST-1082,Mechanical Keyboard RGB,5,183.01,US
ORD-000083,2026/03/25,CUST-1083,4K Webcam Pro,3,156.09,US
ORD-000084,2026/03/26,CUST-1084,Yoga Mat Premium,8,180.66,US
ORD-000085,2026/03/27,CUST-1085,Organic Cotton T-Shirt,2,51.76,US
ORD-000086,2026/03/28,CUST-1086,Wireless Charger Pad,1,32.43,US
ORD-000087,2026/03/29,CUST-1087,Leather Wallet Classic,2,21.73,US
ORD-000088,2026/03/30,CUST-1088,Standing Desk Converter,2,21.6,US
ORD-000089,2026/03/31,CUST-1089,Wireless Mouse Silent,1,50.3,US
ORD-000090,2026/04/01,CUST-1090,Monitor Arm Dual,1,31.04,US
ORD-000091,2026/04/02,CUST-1091,4K Webcam Pro,2,39.2,US
ORD-000092,2026/04/03,CUST-1092,Standing Desk Converter,2,37.05,US
ORD-000093,2026/04/04,CUST-1093,LED Desk Lamp,1,41.48,US
ORD-000094,2026/04/05,CUST-1094,Air Purifier Small,4,115.74,US
ORD-000095,2026/04/06,CUST-1095,Wireless Charger Pad,3,111.65,US
ORD-000096,2026/04/07,CUST-1096,Monitor Arm Dual,6,68.74,US
ORD-000097,2026/04/08,CUST-1097,Noise Cancelling Earbuds,2,40.65,US
ORD-000098,2026/04/09,CUST-1098,Smart Watch Series 5,1,29.36,US
ORD-000099,2026/04/10,CUST-1099,Wireless Headphones Pro,1,20.18,US
ORD-000100,2026/04/11,CUST-1100,Monitor Arm Dual,1,42.78,US
ORD-000101,2026/04/12,CUST-1101,Wireless Mouse Silent,1,48.94,US
ORD-000102,2026/04/13,CUST-1102,Ergonomic Office Chair,1,48.74,US
ORD-000103,2026/04/14,CUST-1103,Mechanical Keyboard RGB,2,33.13,US
